,0
2017-09-26,2.85891238985969
2017-09-27,2.8542791725059704
2017-09-28,2.869953655649995
2017-09-29,2.8556405118852095
2017-10-02,2.8671719773571955
2017-10-03,2.868377744308095
2017-10-04,2.8586558180258987
2017-10-05,2.8557347326382483
2017-10-06,2.8842333731887297
2017-10-09,2.855363764087669
2017-10-10,2.8573325754462635
2017-10-11,2.8593418540565594
2017-10-12,2.8573304396419283
2017-10-13,2.856947099391485
2017-10-16,2.8549982960832017
2017-10-17,2.8571533331444066
2017-10-18,2.8546987765208702
2017-10-19,2.854791052438453
2017-10-20,2.8543743098684957
2017-10-23,2.8788742842369373
2017-10-24,2.8691068385081047
2017-10-25,2.8567364988379556
2017-10-26,2.874704451792201
2017-10-27,2.855796017686573
2017-10-30,2.9155095791754793
2017-10-31,2.8638648794713197
2017-11-01,2.8551137112969154
2017-11-02,2.856654921508345
2017-11-03,2.8543076264780183
2017-11-06,2.863285653951862
2017-11-07,2.855794048853396
2017-11-08,2.854307101472818
2017-11-09,2.856231387739324
2017-11-10,2.867571249029438
2017-11-13,2.85503352787141
2017-11-14,2.855182375343514
2017-11-15,2.8592854877672713
2017-11-16,2.882963215980437
2017-11-17,2.9173995609411536
2017-11-20,2.8607686352092925
2017-11-21,2.855804019154602
2017-11-22,2.8944749587750054
2017-11-24,2.854812198126028
2017-11-27,2.8582456605559408
2017-11-28,2.854412855419407
2017-11-29,2.9454069250903094
2017-11-30,2.854424257485026
2017-12-01,2.917312293742055
2017-12-04,2.8581400529584156
2017-12-05,2.8553142378671215
2017-12-06,2.8674120902517743
2017-12-07,2.8542886672081558
2017-12-08,2.8623525443123663
2017-12-11,2.8827631357163446
2017-12-12,2.86391359841066
2017-12-13,2.856529670148812
2017-12-14,2.854483860104744
2017-12-15,2.869843835811456
2017-12-18,2.9299508717424696
2017-12-19,2.881315357853102
2017-12-20,2.8640844511600028
2017-12-21,2.8549196203159783
2017-12-22,2.8579778579462185
2017-12-26,2.854471295866772
2017-12-27,2.855325678421619
2017-12-28,2.854861117589205
2017-12-29,2.8574337508581915
2018-01-02,2.8795165338532107
2018-01-03,2.9190611306039527
2018-01-04,2.8927612237193103
2018-01-05,2.8695326265522336
2018-01-08,2.9007629595863875
2018-01-09,2.856881275612248
2018-01-10,2.855868795756738
2018-01-11,2.855435802848365
2018-01-12,2.9007569941299587
2018-01-16,2.897090578315691
2018-01-17,2.865955476217533
2018-01-18,2.93756415736779
2018-01-19,2.856749044432541
2018-01-22,2.8723424224939516
2018-01-23,2.9154196963666195
2018-01-24,2.8587309941676806
2018-01-25,2.854568932963309
2018-01-26,2.854614422877168
2018-01-29,2.9860170074360686
2018-01-30,2.896888128747269
2018-01-31,2.9658925635319506
2018-02-01,2.854525958696991
2018-02-02,2.854667794316826
2018-02-05,3.2769053364140364
2018-02-06,4.4322453387983956
2018-02-07,3.1404849251908327
2018-02-08,2.8778504190218994
2018-02-09,4.17815864230407
2018-02-12,3.0642191848259093
2018-02-13,3.0362475726625977
2018-02-14,2.8607342444343287
2018-02-15,3.0230514092111336
2018-02-16,2.991180308752012
2018-02-20,2.8544387787684142
2018-02-21,2.886334115657741
2018-02-22,2.8826681885562286
2018-02-23,2.8551709266005108
2018-02-26,3.0956633807452003
2018-02-27,2.984211946313706
2018-02-28,3.006017584950161
2018-03-01,2.9699918874247864
2018-03-02,3.021116804000417
2018-03-05,2.878482562110959
2018-03-06,2.96863402737771
2018-03-07,2.86084466881798
2018-03-08,2.8544947468767794
2018-03-09,2.8729893270164584
2018-03-12,3.1380576025437588
2018-03-13,2.855869824937675
2018-03-14,2.8923228063009243
2018-03-15,2.885073199771733
2018-03-16,2.8548554394945493
2018-03-19,2.856999804336215
2018-03-20,3.0438454507608155
2018-03-21,2.856384143900569
2018-03-22,2.857468550427609
2018-03-23,3.44920018528742
2018-03-26,3.2674812596104816
2018-03-27,3.547345840464429
2018-03-28,3.1348917785761508
2018-03-29,2.8623368734091597
2018-04-02,3.0324266008519185
2018-04-03,3.3231367221367725
2018-04-04,3.0039137828187936
2018-04-05,2.9800137473533588
2018-04-06,2.898558216819541
2018-04-09,3.305756807272322
2018-04-10,2.8648475320155504
2018-04-11,3.1171643350508917
2018-04-12,2.883024495456385
2018-04-13,2.918243109037476
2018-04-16,2.8621187082267294
2018-04-17,2.9160595525272566
2018-04-18,2.961092125182276
2018-04-19,2.8549495432126006
2018-04-20,2.8850812561435006
2018-04-23,2.922751698394148
2018-04-24,2.8542933939968322
2018-04-25,3.0224983886417927
2018-04-26,2.8574867958423393
2018-04-27,2.9565701283163115
2018-04-30,2.8554642540244566
2018-05-01,2.9172601560705402
2018-05-02,2.860394203023102
2018-05-03,2.903062142178885
2018-05-04,2.859057807258228
2018-05-07,3.008487598502335
2018-05-08,2.865547335875852
2018-05-09,2.854342276383619
2018-05-10,2.94235530421433
2018-05-11,2.9368003175003508
2018-05-14,2.8570338531004955
2018-05-15,2.8550072738667716
2018-05-16,2.8982607875288138
2018-05-17,2.869776451024943
2018-05-18,2.8549652609912872
2018-05-21,2.8607834074318386
2018-05-22,2.9055428951209796
2018-05-23,2.8635249990345866
2018-05-24,2.86419002972605
2018-05-25,2.8581217257493883
2018-05-29,2.859495064576908
2018-05-30,2.9799275111125865
2018-05-31,3.005753084748445
2018-06-01,2.898781076062075
2018-06-04,2.964879760593977
2018-06-05,2.873155807344661
2018-06-06,2.8547417427817887
2018-06-07,2.923239639975451
2018-06-08,2.854769817812098
2018-06-11,2.8634545012714243
2018-06-12,2.8553486068499487
2018-06-13,2.8571290790209964
2018-06-14,2.8695038614898842
2018-06-15,2.860016374932692
2018-06-18,2.855246526158207
2018-06-19,2.858520864445745
2018-06-20,2.8694844207318533
2018-06-21,2.857031389725149
2018-06-22,2.8921069466443257
2018-06-25,2.8575402408088832
2018-06-26,3.0312644747247433
2018-06-27,2.8588844748304068
2018-06-28,2.9238363056408794
2018-06-29,2.890160230514521
2018-07-02,2.8548225919315926
2018-07-03,2.863117423299241
2018-07-05,2.87727324490352
2018-07-06,2.924107393050679
2018-07-09,2.9218782923727007
2018-07-10,2.9274341682060467
2018-07-11,2.8656261423020215
2018-07-12,2.9015634793425344
2018-07-13,2.926207183801689
2018-07-16,2.8553856883408217
2018-07-17,2.8552665237165353
2018-07-18,2.8691095686740593
2018-07-19,2.858662637235182
2018-07-20,2.8689561943722297
2018-07-23,2.8551221019671424
2018-07-24,2.8574478129066314
2018-07-25,2.8757506627774556
2018-07-26,2.932113088783117
2018-07-27,2.862931974948725
2018-07-30,2.8947373690122187
2018-07-31,2.885393994694982
2018-08-01,2.876700524744573
2018-08-02,2.8552957896174904
2018-08-03,2.877077734753833
2018-08-06,2.8745441467586517
2018-08-07,2.8660415755628432
2018-08-08,2.8617702378407626
2018-08-09,2.8543396960954395
2018-08-10,2.8562261368763524
2018-08-13,2.9018239931250283
2018-08-14,2.8693635212639053
2018-08-15,2.892633613174806
2018-08-16,2.9085856978824856
2018-08-17,2.913216573090921
2018-08-20,2.8646642186414537
2018-08-21,2.859814660401348
2018-08-22,2.8582950284482607
2018-08-23,2.8544231101811803
2018-08-24,2.8569606515824617
2018-08-27,2.8903785812786547
2018-08-28,2.909563411472015
2018-08-29,2.854355220343464
2018-08-30,2.8848159650968346
2018-08-31,2.872722646743855
2018-09-04,2.8542947601399318
2018-09-05,2.8568445433569134
2018-09-06,2.861656905341356
2018-09-07,2.866808476552197
2018-09-10,2.8588791076616187
2018-09-11,2.8576585343414433
2018-09-12,2.8674155528944905
2018-09-13,2.8543959624288546
2018-09-14,2.880489971472588
2018-09-17,2.854351041556475
2018-09-18,2.8834214061795502
2018-09-19,2.88136560106666
2018-09-20,2.8557558719517147
2018-09-21,2.912034912893488
2018-09-24,2.8544153138242723
2018-09-25,2.865887078735194
2018-09-26,2.855876397361786
2018-09-27,2.8644391745136133
2018-09-28,2.861450173549636
2018-10-01,2.85427497446618
2018-10-02,2.8667297210210374
2018-10-03,2.854424083256479
2018-10-04,2.854748799259221
2018-10-05,2.9169829300997083
2018-10-08,2.8830015824079958
2018-10-09,2.8544270311278006
2018-10-10,2.8561623142359864
2018-10-11,3.8690901493669974
2018-10-12,3.2522157941009486
2018-10-15,3.04400198579014
2018-10-16,2.8870843382799434
2018-10-17,3.2884345438224085
2018-10-18,2.85444287153636
2018-10-19,3.048890316483367
2018-10-22,2.8544448844393897
2018-10-23,2.8716420802570637
2018-10-24,2.8828229637241476
2018-10-25,3.749357079786107
2018-10-26,3.180438943168187
2018-10-29,3.136453386513404
2018-10-30,2.894774073538568
2018-10-31,3.084907093504864
2018-11-01,2.964969577388255
2018-11-02,2.9590353354424472
2018-11-05,2.89178980430114
2018-11-06,2.8837517312464236
2018-11-07,2.891093335864713
2018-11-08,3.276929044323283
2018-11-09,2.8602947350916788
2018-11-12,2.9337847401961987
2018-11-13,3.2189964020032718
2018-11-14,2.8564287248355185
2018-11-15,2.908081161079418
2018-11-16,2.9597364925544265
2018-11-19,2.8589441890512863
2018-11-20,3.1145359650141398
2018-11-21,3.1639048226157533
2018-11-23,2.863053510819352
2018-11-26,2.8946466498459484
2018-11-27,3.080966723925843
2018-11-28,2.8643265364469417
2018-11-29,3.350197048426452
2018-11-30,2.858936606957244
2018-12-03,2.9172299893161875
2018-12-04,2.96677135608936
2018-12-06,3.8385169468914597
2018-12-07,2.856699059836725
2018-12-10,3.3652553841951027
2018-12-11,2.8573200671853844
2018-12-12,2.8543932134645305
2018-12-13,2.8818699456717787
2018-12-14,2.8543176464245166
2018-12-17,3.196569808045239
2018-12-18,3.2598312348876246
2018-12-19,2.8543826670292667
2018-12-20,3.0769847272627446
2018-12-21,3.0880627146035375
2018-12-24,3.252607472816941
2018-12-26,3.5450478150249514
2018-12-27,5.1654318354227495
2018-12-28,2.9237474575131865
2018-12-31,2.855739013937642
2019-01-02,2.922038747926853
2019-01-03,2.8558022060785158
2019-01-04,3.4301465171398378
2019-01-07,3.9621481406697767
2019-01-08,2.9007308774486713
2019-01-09,2.942605911937696
2019-01-10,2.8700748869817376
2019-01-11,2.8734602679646146
2019-01-14,2.8542980893376635
2019-01-15,2.8802454567978977
2019-01-16,2.9622912598058186
2019-01-17,2.858939348714362
2019-01-18,2.908423472557408
2019-01-22,3.017582240229769
2019-01-23,3.042636788799778
2019-01-24,2.8588803657204127
2019-01-25,2.856052458648114
2019-01-28,2.9219794616753565
2019-01-29,2.912144303857685
2019-01-30,2.856280208243017
2019-01-31,3.081448616431787
2019-02-01,2.923780845195613
2019-02-04,2.8550494571466625
2019-02-05,2.897416777438703
2019-02-06,2.8751147200296674
2019-02-07,2.858927870773951
2019-02-08,2.9365414261545553
2019-02-11,2.8547236223415884
2019-02-12,2.854745603233734
2019-02-13,3.0103954662753964
2019-02-14,2.8629046805766665
2019-02-15,2.860881713481177
2019-02-19,2.9654727522103532
2019-02-20,2.8564118736002344
2019-02-21,2.8572410923204994
2019-02-22,2.86595831405842
2019-02-25,2.8928954713340955
2019-02-26,2.8557085526347845
2019-02-27,2.854860451540309
2019-02-28,2.8545513683359975
2019-03-01,2.8617746671862583
2019-03-04,2.898948842234538
2019-03-05,2.868433870636823
2019-03-06,2.85547960669952
2019-03-07,2.894266550600777
2019-03-08,2.9163222188146696
2019-03-11,2.8585586267630747
2019-03-12,3.056375141737942
2019-03-13,2.8625195271561994
2019-03-14,2.8996551520445686
2019-03-15,2.8549925754973997
2019-03-18,2.877621607791558
2019-03-19,2.867183592902284
2019-03-20,2.8542924074415157
2019-03-21,2.8624185287448602
2019-03-22,2.9649382894734657
2019-03-25,3.192587082813765
2019-03-26,2.8550201677239566
2019-03-27,2.9027493295576883
2019-03-28,2.8745527510373505
2019-03-29,2.8663848012037425
2019-04-01,2.896887613575636
2019-04-02,2.980032330685778
2019-04-03,2.854305196509788
2019-04-04,2.8586099836036585
2019-04-05,2.858357439135723
2019-04-08,2.8744719266418137
2019-04-09,2.8553091033730658
2019-04-10,2.888863926092366
2019-04-11,2.865646830528969
2019-04-12,2.8542773541444553
2019-04-15,2.8953184037209527
2019-04-16,2.854655740350756
2019-04-17,2.8545169933761336
2019-04-18,2.8591309477064546
2019-04-22,2.856617181764624
2019-04-23,2.8552360636686167
2019-04-24,2.9277190574386505
2019-04-25,2.858805445244193
2019-04-26,2.854402161371779
2019-04-29,2.8748992833604774
2019-04-30,2.8553570386171643
2019-05-01,2.8551238787814555
2019-05-02,2.907155740987766
2019-05-03,2.8585253618721294
2019-05-06,2.9415602735286197
2019-05-07,2.873077721684235
2019-05-08,3.1104456291110614
2019-05-09,2.8567594605692483
2019-05-10,2.862851437821968
2019-05-13,2.867280060901324
2019-05-14,3.401392396978181
2019-05-15,2.914786755139993
2019-05-16,2.8863225283875864
2019-05-17,2.9286273380135563
2019-05-20,2.886308059784395
2019-05-21,2.897083539721528
2019-05-22,2.922102673146451
2019-05-23,2.861785476278433
2019-05-24,2.987647866387082
2019-05-28,2.856028232588632
2019-05-29,2.920187278134251
2019-05-30,2.8991792162424685
2019-05-31,2.85842194131315
2019-06-03,3.0178745285254918
2019-06-04,2.861498962073179
2019-06-05,3.285874955665046
2019-06-06,2.9169750148853932
2019-06-07,2.88966017072526
2019-06-10,2.9578266291364264
2019-06-11,2.874703947622446
2019-06-12,2.8543933008577653
2019-06-13,2.8581742572329145
2019-06-14,2.870049101325922
2019-06-17,2.8567173043322573
2019-06-18,2.855089487338623
2019-06-19,2.942997046294554
2019-06-20,2.8626685688724054
2019-06-21,2.938578294973155
2019-06-24,2.855784319532969
2019-06-25,2.857091909171876
2019-06-26,2.9390069423669805
2019-06-27,2.855725279618142
2019-06-28,2.8680075421775175
2019-07-01,2.885422298744308
2019-07-02,2.9095893401501653
2019-07-03,2.8623432670073723
2019-07-05,2.909584675474317
2019-07-08,2.8573512154765854
2019-07-09,2.876243241875115
2019-07-10,2.8557154375552694
2019-07-11,2.8733903119731625
2019-07-12,2.859184999279942
2019-07-15,2.874330715092278
2019-07-16,2.8543072452575635
2019-07-17,2.8651590114777714
2019-07-18,2.894355953320755
2019-07-19,2.8663385373853547
2019-07-22,2.8901237555728123
2019-07-23,2.86180052658925
2019-07-24,2.898331158147304
2019-07-25,2.874935167144804
2019-07-26,2.8802980537478162
2019-07-29,2.905560192398502
2019-07-30,2.856740012007265
2019-07-31,2.8605214965783636
2019-08-01,2.965611714631877
2019-08-02,2.9303892915750325
2019-08-05,2.9041269945655728
2019-08-06,3.6874435634678884
2019-08-07,3.0136915544672407
2019-08-08,2.8548660169704028
2019-08-09,3.1850329996330298
2019-08-12,2.895491066146953
2019-08-13,2.988630814814994
2019-08-14,3.0590619075569645
2019-08-15,3.660561935064844
2019-08-16,2.8601827845710694
2019-08-19,3.0498188175038305
2019-08-20,2.992022716270131
2019-08-21,2.913167636648003
2019-08-22,2.9181901852441356
2019-08-23,2.854529923939456
2019-08-26,3.486824739961981
2019-08-27,2.9677746367069666
2019-08-28,2.8639424911043476
2019-08-29,2.894530918537212
2019-08-30,3.0055267707380104
2019-09-03,2.8546996236438362
2019-09-04,2.898996077241943
2019-09-05,2.964734733817799
2019-09-06,3.0133331748870806
2019-09-09,2.8550924687775066
2019-09-10,2.854281625178667
2019-09-11,2.8543707312789968
2019-09-12,2.903384136253295
2019-09-13,2.862074103640506
2019-09-16,2.8547680870700147
2019-09-17,2.8635114105458097
2019-09-18,2.8605383056348797
2019-09-19,2.8543850376957782
2019-09-20,2.8542735181186822
2019-09-23,2.8767922391462877
2019-09-24,2.8542876356893654
2019-09-25,2.9208301896568205
2019-09-26,2.8899269452439937
2019-09-27,2.8598254150826836
2019-09-30,2.8808306832293264
2019-10-01,2.878219376373374
2019-10-02,2.99547048219986
2019-10-03,3.1554743686537923
2019-10-04,2.9140631920595155
2019-10-07,3.044198752921516
2019-10-08,2.873164969688034
2019-10-09,3.081791485907616
2019-10-10,2.9322165150921045
2019-10-11,2.8929678288306886
2019-10-14,2.966715377149937
2019-10-15,2.856109319961818
2019-10-16,2.947402105898465
2019-10-17,2.858053346707996
2019-10-18,2.861446229128577
2019-10-21,2.868708341492281
2019-10-22,2.898643655101181
2019-10-23,2.866250513505217
2019-10-24,2.861892713158136
2019-10-25,2.857740363186573
2019-10-28,2.8698589749289023
2019-10-29,2.883547225320005
2019-10-30,2.854931547890022
2019-10-31,2.8642181226054664
2019-11-01,2.8628614538579416
2019-11-04,2.941997289209039
2019-11-05,2.867186592745717
2019-11-06,2.8555974156381483
2019-11-07,2.8547371820482397
2019-11-08,2.8612766137587653
2019-11-11,2.8604356595464147
2019-11-12,2.857893244984835
2019-11-13,2.856574202558966
2019-11-14,2.8547494196087815
2019-11-15,2.8549316359528167
2019-11-18,2.90991640626552
2019-11-19,2.8545250342214286
2019-11-20,2.854603101424207
2019-11-21,2.867529977003028
2019-11-22,2.8566303331057856
2019-11-25,2.858718334390148
2019-11-26,2.907230103324726
2019-11-27,2.8588156964790246
2019-11-29,2.870647869218042
2019-12-02,2.869395509320911
2019-12-03,2.924272540143876
2019-12-04,2.895692883093976
2019-12-05,2.891855539095332
2019-12-06,2.856397491663284
2019-12-09,2.9326939716218985
2019-12-10,2.863692244972552
2019-12-11,2.855406120304525
2019-12-12,2.862220180535778
2019-12-13,2.923367029799932
2019-12-16,2.8542955351023367
2019-12-17,2.9022783793963303
2019-12-18,2.8543908695326086
2019-12-19,2.854448708426828
2019-12-20,2.8729567419298627
2019-12-23,2.8772522432653944
2019-12-24,2.854983796439779
2019-12-26,2.8543091735205413
2019-12-27,2.878982669760764
2019-12-30,2.8542804459455997
2019-12-31,2.88567258100407
2020-01-02,2.862435882719375
2020-01-03,2.920238695177479
2020-01-06,2.901121022740582
2020-01-07,2.8660157219288336
2020-01-08,2.8616594248176233
2020-01-09,2.876856973131202
2020-01-10,2.895896362894342
2020-01-13,2.8619435238504716
2020-01-14,2.900003877313506
2020-01-15,2.8564399530015794
2020-01-16,2.8575598888846123
2020-01-17,2.920044967762809
2020-01-21,2.868304938847827
2020-01-22,2.860884725411409
2020-01-23,2.8543533111154877
2020-01-24,2.855496305281293
2020-01-27,2.9310952391135885
2020-01-28,3.0868002251598172
2020-01-29,2.949300722974271
2020-01-30,2.8550031778118736
2020-01-31,2.8635040849126683
2020-02-03,3.1488367878481056
2020-02-04,2.903798499199247
2020-02-05,3.0651420003479437
2020-02-06,2.9732578363009736
2020-02-07,2.864695080152932
2020-02-10,2.881682883035808
2020-02-11,2.9047134764782343
2020-02-12,2.8569646885299593
2020-02-13,2.893517031691221
2020-02-14,2.85678081186953
2020-02-18,2.857467111385196
2020-02-19,2.862285201950404
2020-02-20,2.8750823526055664
2020-02-21,2.867957387704032
2020-02-24,2.9582248700735048
2020-02-25,3.9096191708996875
2020-02-26,3.716037883464663
2020-02-27,2.8679058226383867
2020-02-28,4.6868638531199105
2020-03-02,2.9185069883100985
2020-03-03,4.845870785202461
2020-03-04,3.59711191326552
2020-03-05,4.5279401057709165
2020-03-06,3.935894978320427
2020-03-09,3.1278153319115325
2020-03-10,8.277130664652747
2020-03-11,5.148261228586314
2020-03-12,5.098727210200131
2020-03-13,11.354840011210607
2020-03-16,10.960509708199998
2020-03-17,16.35058961048997
2020-03-18,6.235145947075052
2020-03-19,5.379295961291958
2020-03-20,2.875737001570854
2020-03-23,4.62076794817336
2020-03-24,3.6610170373428983
2020-03-25,11.126348954745588
2020-03-26,2.9813842891954927
2020-03-27,6.514534831594334
2020-03-30,3.921487410795253
2020-03-31,3.910016476365877
2020-04-01,3.095461877570881
2020-04-02,4.685188863647747
2020-04-03,3.344436516149388
2020-04-06,3.0696895027341182
2020-04-07,7.502041578252497
2020-04-08,2.857862725097863
2020-04-09,3.944057440916509
2020-04-13,3.0517553306333167
2020-04-14,2.950258653818478
2020-04-15,3.7325200654304242
2020-04-16,3.3105205591176525
2020-04-17,2.8861789394967445
2020-04-20,3.5288153122002353
2020-04-21,3.1548613707752535
2020-04-22,3.738460235365932
2020-04-23,3.3485337628831298
2020-04-24,2.854671474380018
2020-04-27,3.0362854660109773
2020-04-28,3.0577457979012848
2020-04-29,2.8801468099082568
2020-04-30,3.5182957520276608
2020-05-01,2.93418343196681
2020-05-04,3.594048096922736
2020-05-05,2.871430177173568
2020-05-06,2.93107264362816
2020-05-07,2.900062295247162
2020-05-08,2.9786464594651845
2020-05-11,3.1217588078892082
2020-05-12,2.854370341516723
2020-05-13,3.250829517871511
2020-05-14,3.1408993965786167
2020-05-15,2.9791444253337915
2020-05-18,2.868789962931851
2020-05-19,3.7866641546357305
2020-05-20,2.957792110056767
2020-05-21,3.114809616152731
2020-05-22,2.9111172868022814
2020-05-26,2.859492907417182
2020-05-27,2.996175777023996
2020-05-28,3.0608796934807647
2020-05-29,2.8585003971402534
2020-06-01,2.8760337012865866
2020-06-02,2.8675005978433004
2020-06-03,2.9176216175829746
2020-06-04,3.029330784446024
2020-06-05,2.864980038645115
2020-06-08,3.4998298535729404
2020-06-09,2.9906779575837863
2020-06-10,2.9114607608785565
2020-06-11,2.880811302150973
2020-06-12,6.118827795539036
2020-06-15,3.015380727611265
2020-06-16,2.919233295098646
2020-06-17,3.1921443152884175
2020-06-18,2.8665377538483057
2020-06-19,2.854607950913722
2020-06-22,2.8842618207776316
2020-06-23,2.893918364146648
2020-06-24,2.8717164893896254
2020-06-25,3.482388630628526
2020-06-26,2.967287010294333
2020-06-29,3.4057926332493045
2020-06-30,3.0570553872003967
2020-07-01,3.077444857993385
2020-07-02,2.8780276998639795
2020-07-06,2.873656680185277
2020-07-07,3.0912724418890454
2020-07-08,2.9643047969204184
2020-07-09,2.911869907066502
2020-07-10,2.8842145031218607
2020-07-13,2.957205594196584
2020-07-14,2.93666126612496
2020-07-15,3.0231682203634005
2020-07-16,2.9318170724028407
2020-07-17,2.865193510118634
2020-07-20,2.861900476631623
2020-07-21,2.920682122512915
2020-07-22,2.856938826514713
2020-07-23,2.8853078231529756
2020-07-24,2.9968913892794307
2020-07-27,2.89031544809035
2020-07-28,2.9056669028238065
2020-07-29,2.893659886440919
2020-07-30,2.9994177547674887
2020-07-31,2.867524746239796
2020-08-03,2.909558606557627
2020-08-04,2.902739475572739
2020-08-05,2.8665436044699324
2020-08-06,2.8931206605776913
2020-08-07,2.8931030703477187
2020-08-10,2.85465941292267
2020-08-11,2.8613388556409305
2020-08-12,2.9139458799063145
2020-08-13,3.0383573915561564
2020-08-14,2.8582572505535553
2020-08-17,2.8543018979897523
2020-08-18,2.861172984730951
2020-08-19,2.859259942416654
2020-08-20,2.8725015212826763
2020-08-21,2.8636522113404417
2020-08-24,2.8654016572501555
2020-08-25,2.9490584154012813
2020-08-26,2.866449423829515
2020-08-27,2.9519489115834214
2020-08-28,2.856927755045644
2020-08-31,2.8968634954713814
2020-09-01,2.8588107935815232
2020-09-02,2.907480259040326
2020-09-03,3.076134628001824
2020-09-04,4.01362805290705
2020-09-08,2.9167165696667694
2020-09-09,3.57817071921728
2020-09-10,3.2357656786752687
2020-09-11,3.144916609105412
2020-09-14,2.8546135906354904
2020-09-15,3.006820388635234
2020-09-16,2.879908197503222
2020-09-17,2.874325705701779
2020-09-18,2.9207716488236315
2020-09-21,2.971786534089159
2020-09-22,2.980106456150512
2020-09-23,2.9582499355405414
2020-09-24,3.383016198247685
2020-09-25,2.862792335972162
2020-09-28,3.0941141882454164
2020-09-29,3.098206186696525
2020-09-30,2.8760971699465374
2020-10-01,2.9182875386414238
2020-10-02,2.8806118722785863
2020-10-05,2.940363315389493
2020-10-06,3.157897629896712
2020-10-07,3.0381961501454082
2020-10-08,3.1389817388674066
2020-10-09,2.9145866873196953
2020-10-12,2.926896884261666
2020-10-13,3.107582783655563
2020-10-14,2.8917116277687436
2020-10-15,2.8954989542611833
2020-10-16,2.856476730791666
2020-10-19,2.854290778697243
2020-10-20,3.104829231084091
2020-10-21,2.87533379634473
2020-10-22,2.858808264328037
2020-10-23,2.8798664585861333
2020-10-26,2.8654358705805767
2020-10-27,3.1789736736260212
2020-10-28,2.862956569701226
2020-10-29,4.024296835910713
2020-10-30,2.9886853960859354
2020-11-02,2.9925453720874544
2020-11-03,2.9968806837833015
2020-11-04,3.1519884230586266
2020-11-05,3.3110605436928804
2020-11-06,3.210213433088957
2020-11-09,2.854440884809058
2020-11-10,2.982891913045684
2020-11-11,2.8561467270488845
2020-11-12,2.90928836085122
2020-11-13,2.9478443395829337
2020-11-16,3.0283498281724706
2020-11-17,2.981798981242332
2020-11-18,2.8758812137370384
2020-11-19,2.9799237008595245
2020-11-20,2.8689384030083684
2020-11-23,2.897628573418444
2020-11-24,2.8841290523985044
2020-11-25,3.0997046998693945
2020-11-27,2.8566939078102784
2020-11-30,2.859671953696344
2020-12-01,2.874117403825415
2020-12-02,2.97364392853222
2020-12-03,2.857317733405729
2020-12-04,2.8546399141948817
2020-12-07,2.927636123593445
2020-12-08,2.8578118954643013
2020-12-09,2.8615729341643057
2020-12-10,2.9136482485937383
2020-12-11,2.855839895093693
2020-12-14,2.855776984953722
2020-12-15,2.872128871017921
2020-12-16,3.0111508151869666
2020-12-17,2.857265925551719
2020-12-18,2.8854219240726295
2020-12-21,2.8658641889679237
2020-12-22,2.8686134048166134
2020-12-23,2.85831495696564
2020-12-24,2.8547967742613323
2020-12-28,2.866025145477478
2020-12-29,2.92576284484964
2020-12-30,2.858952669584761
2020-12-31,2.855965339066184
2021-01-04,2.8932279880973732
2021-01-05,3.0588368544389026
2021-01-06,2.901457290679741
2021-01-07,2.8849187231236444
2021-01-08,3.0614098041439872
2021-01-11,2.882664573068402
2021-01-12,2.894650457680032
2021-01-13,2.8544457959479446
2021-01-14,2.859138744877614
2021-01-15,2.8675116837293158
2021-01-19,2.902850251576531
2021-01-20,2.916487768327653
2021-01-21,3.036759032935704
2021-01-22,2.8544135117486817
2021-01-25,2.8627893194507723
2021-01-26,2.8665596038622008
2021-01-27,2.856358966349217
2021-01-28,3.4737998438522437
2021-01-29,2.9439457430443423
2021-02-01,3.2047039413412404
2021-02-02,3.096456854261731
2021-02-03,3.0358280105078106
2021-02-04,2.85527523410452
2021-02-05,2.9649525669365433
2021-02-08,2.8685738648188037
2021-02-09,2.9057200201100386
2021-02-10,2.8554511084877396
2021-02-11,2.8543853528655845
2021-02-12,2.8568699644215467
2021-02-16,2.875126609171662
2021-02-17,2.854582887144945
2021-02-18,2.854369649216565
2021-02-19,2.8725947020240623
2021-02-22,2.8575105587933343
2021-02-23,2.9104590340125296
2021-02-24,2.855770250027987
2021-02-25,2.975350298811155
2021-02-26,3.417323914554565
2021-03-01,2.8756166278082107
2021-03-02,3.386089372103713
2021-03-03,2.9157633598417063
2021-03-04,3.014702173685628
2021-03-05,3.0234616255096043
2021-03-08,3.211450558422132
2021-03-09,2.8813503559304645
2021-03-10,3.0425331687444874
2021-03-11,2.8884885462598526
2021-03-12,2.9558203541570243
2021-03-15,2.8552675469337037
2021-03-16,2.893873216741689
2021-03-17,2.8565982239769148
2021-03-18,2.862063547534211
2021-03-19,3.0589875177550843
2021-03-22,2.854666223085911
2021-03-23,2.9006445545690185
2021-03-24,2.9089973205835387
2021-03-25,2.8823728570520655
2021-03-26,2.880081619298995
2021-03-29,3.114169363993353
2021-03-30,2.8550467803842223
2021-03-31,2.8636428382840275
2021-04-01,2.8666056268389304
2021-04-05,2.9856640208345993
2021-04-06,3.050178554467369
2021-04-07,2.855213173951988
2021-04-08,2.856318204680072
2021-04-09,2.87101144401424
2021-04-12,2.910275341632533
2021-04-13,2.8543234374371282
2021-04-14,2.8644717762873344
2021-04-15,2.8699764935205203
2021-04-16,2.9699249926151774
2021-04-19,2.866538806095701
2021-04-20,2.880733832506648
2021-04-21,2.8977569973913697
2021-04-22,2.935655878443328
2021-04-23,2.934005860329372
2021-04-26,2.9665157667555855
